Customer_ID,Age,Gender,Location,Browsing_History,Purchase_History,Customer_Segment,Avg_Order_Value,Holiday,Season,Unnamed: 10,income
C9466,55,Female,Kolkata,"['Beauty', 'Fitness']","['Perfume', 'Resistance Bands']",New Visitor,1012.46,Yes,Summer,,54953
C9467,58,Other,Chennai,['Home Decor'],['Cushions'],New Visitor,4163.3,No,Summer,,52874
C9468,27,Other,Delhi,"['Fitness', 'Electronics', 'Books']","['Yoga Mat', 'Laptop', 'Fiction']",New Visitor,4869.47,No,Autumn,,46950
C9469,43,Other,Bangalore,"['Home Decor', 'Books']","['Lamp', 'Fiction']",Frequent Buyer,4002.88,No,Winter,,72764
C9470,37,Other,Kolkata,"['Fitness', 'Home Decor']","['Yoga Mat', 'Cushions']",Frequent Buyer,1670.08,Yes,Autumn,,67554
C9471,38,Female,Mumbai,['Electronics'],['Smartwatch'],Frequent Buyer,1193.18,Yes,Winter,,81179
C9472,27,Other,Delhi,"['Books', 'Fashion', 'Home Decor']","['Biography', 'Jacket', 'Cushions']",Occasional Shopper,2860.3,Yes,Autumn,,45347
C9473,33,Male,Delhi,"['Fashion', 'Books', 'Beauty']","['Jacket', 'Fiction', 'Foundation']",New Visitor,4395.82,Yes,Spring,,74213
C9474,52,Female,Mumbai,"['Books', 'Home Decor', 'Beauty']","['Non-fiction', 'Cushions', 'Lipstick']",New Visitor,4737.51,No,Winter,,72665
C9475,43,Male,Kolkata,"['Fitness', 'Electronics', 'Books']","['Treadmill', 'Headphones', 'Fiction']",New Visitor,3292.72,No,Winter,,69386
C9476,60,Other,Delhi,"['Fashion', 'Electronics']","['T-shirt', 'Laptop']",New Visitor,3237.59,No,Summer,,40817
C9477,51,Other,Delhi,"['Fitness', 'Books', 'Electronics']","['Yoga Mat', 'Biography', 'Headphones']",Occasional Shopper,1710.98,Yes,Autumn,,42505
C9478,24,Female,Kolkata,"['Fashion', 'Books']","['Jeans', 'Fiction']",New Visitor,3238.96,Yes,Summer,,67396
C9479,50,Female,Delhi,['Fashion'],['Shoes'],Frequent Buyer,3939.57,No,Summer,,52095
C9480,31,Female,Kolkata,"['Fitness', 'Fashion']","['Treadmill', 'Jeans']",Occasional Shopper,3414.47,No,Autumn,,72419
C9481,46,Other,Chennai,"['Electronics', 'Fashion']","['Smartwatch', 'T-shirt']",Occasional Shopper,2428.91,Yes,Winter,,59941
C9482,22,Other,Kolkata,"['Electronics', 'Home Decor']","['Laptop', 'Cushions']",Frequent Buyer,3169.35,No,Spring,,63712
C9483,21,Male,Bangalore,['Electronics'],['Headphones'],New Visitor,4489.91,No,Autumn,,24573
C9484,46,Other,Kolkata,"['Fitness', 'Electronics', 'Fashion']","['Treadmill', 'Laptop', 'Jacket']",New Visitor,812.16,Yes,Winter,,69242
C9485,27,Female,Kolkata,['Fashion'],['T-shirt'],Occasional Shopper,3197.14,No,Winter,,57344
C9486,31,Male,Mumbai,"['Beauty', 'Home Decor']","['Lipstick', 'Cushions']",Occasional Shopper,2834.6,No,Winter,,77772
C9487,47,Female,Kolkata,['Fashion'],['Jacket'],Frequent Buyer,3659.74,No,Autumn,,55550
C9488,20,Male,Mumbai,"['Beauty', 'Fashion']","['Foundation', 'Jacket']",Occasional Shopper,4024.57,No,Winter,,31980
C9489,31,Female,Bangalore,"['Fashion', 'Books']","['Jeans', 'Non-fiction']",New Visitor,1633.68,No,Summer,,59896
C9490,54,Other,Delhi,['Beauty'],['Lipstick'],Occasional Shopper,1030.4,No,Winter,,60722
C9491,23,Other,Kolkata,"['Home Decor', 'Fashion', 'Books']","['Lamp', 'Jacket', 'Biography']",Occasional Shopper,503.8,No,Autumn,,34697
C9492,43,Other,Mumbai,['Books'],['Comics'],New Visitor,4777.72,No,Winter,,81973
C9493,44,Other,Chennai,"['Electronics', 'Fitness', 'Books']","['Smartwatch', 'Yoga Mat', 'Biography']",Frequent Buyer,1893.07,No,Autumn,,63019
C9494,24,Other,Mumbai,"['Beauty', 'Electronics', 'Books']","['Foundation', 'Smartphone', 'Comics']",Occasional Shopper,3403.03,No,Winter,,43587
C9495,19,Male,Delhi,['Electronics'],['Headphones'],Frequent Buyer,3183.8,Yes,Winter,,30535
C9496,58,Other,Chennai,"['Home Decor', 'Beauty', 'Fashion']","['Lamp', 'Foundation', 'T-shirt']",Occasional Shopper,1741.05,No,Spring,,39348
C9497,40,Male,Kolkata,['Fitness'],['Yoga Mat'],Occasional Shopper,1547.41,Yes,Spring,,79926
C9498,35,Other,Delhi,['Books'],['Biography'],Frequent Buyer,919.09,No,Summer,,47217
C9499,18,Female,Mumbai,['Electronics'],['Headphones'],New Visitor,2202.5,No,Winter,,29228
C9500,46,Other,Bangalore,"['Beauty', 'Fitness', 'Books']","['Perfume', 'Yoga Mat', 'Non-fiction']",Occasional Shopper,3404.7,No,Spring,,88577
C9501,52,Male,Delhi,"['Fashion', 'Beauty', 'Home Decor']","['Shoes', 'Moisturizer', 'Cushions']",Frequent Buyer,3247.97,Yes,Summer,,57307
C9502,42,Other,Chennai,"['Electronics', 'Books', 'Beauty']","['Headphones', 'Biography', 'Perfume']",Frequent Buyer,670.34,Yes,Winter,,80949
C9503,34,Male,Chennai,"['Home Decor', 'Fashion']","['Wall Art', 'Jacket']",Frequent Buyer,3504.43,Yes,Winter,,74154
C9504,49,Male,Bangalore,['Fashion'],['Shoes'],Occasional Shopper,1158.08,No,Winter,,42776
C9505,52,Female,Mumbai,"['Electronics', 'Home Decor', 'Beauty']","['Laptop', 'Wall Art', 'Perfume']",Occasional Shopper,4541.72,Yes,Autumn,,63900
C9506,40,Male,Kolkata,['Electronics'],['Smartwatch'],New Visitor,3403.52,Yes,Winter,,89034
C9507,25,Female,Bangalore,['Beauty'],['Lipstick'],Occasional Shopper,3757.2,Yes,Winter,,46147
C9508,58,Other,Delhi,"['Electronics', 'Fashion']","['Headphones', 'T-shirt']",New Visitor,4319.83,No,Summer,,40182
C9509,25,Male,Kolkata,"['Books', 'Fitness', 'Fashion']","['Non-fiction', 'Yoga Mat', 'Jeans']",New Visitor,3523.87,No,Summer,,56594
C9510,27,Other,Bangalore,['Fitness'],['Resistance Bands'],New Visitor,3809.88,Yes,Spring,,53665
C9511,55,Male,Mumbai,"['Home Decor', 'Beauty', 'Electronics']","['Curtains', 'Moisturizer', 'Smartwatch']",Frequent Buyer,4884.27,No,Spring,,72707
C9512,32,Female,Kolkata,"['Fitness', 'Books']","['Dumbbells', 'Comics']",Frequent Buyer,3713.39,No,Autumn,,80624
C9513,29,Male,Bangalore,"['Fitness', 'Books', 'Beauty']","['Treadmill', 'Biography', 'Moisturizer']",New Visitor,2055.55,Yes,Summer,,51518
C9514,55,Male,Bangalore,"['Beauty', 'Fitness', 'Home Decor']","['Foundation', 'Treadmill', 'Lamp']",New Visitor,3803.3,Yes,Spring,,58214
C9515,18,Male,Mumbai,['Fashion'],['T-shirt'],Occasional Shopper,1000.06,No,Spring,,23592
C9516,49,Female,Kolkata,['Beauty'],['Foundation'],New Visitor,1328.07,No,Spring,,46993
C9517,33,Other,Chennai,"['Home Decor', 'Books']","['Curtains', 'Comics']",Occasional Shopper,4286.72,Yes,Autumn,,96575
C9518,46,Male,Mumbai,"['Fashion', 'Books', 'Beauty']","['Shoes', 'Biography', 'Moisturizer']",Frequent Buyer,3771.83,No,Autumn,,59668
C9519,56,Female,Mumbai,"['Fashion', 'Fitness', 'Home Decor']","['Shoes', 'Yoga Mat', 'Lamp']",Frequent Buyer,1721.16,Yes,Spring,,43587
C9520,59,Male,Kolkata,['Electronics'],['Smartphone'],Occasional Shopper,572.41,Yes,Spring,,31289
C9521,33,Other,Delhi,"['Electronics', 'Fitness', 'Beauty']","['Smartwatch', 'Yoga Mat', 'Perfume']",New Visitor,1979.87,No,Summer,,71502
C9522,38,Female,Delhi,['Home Decor'],['Lamp'],New Visitor,933.37,No,Summer,,59865
C9523,30,Male,Delhi,"['Books', 'Home Decor', 'Electronics']","['Fiction', 'Curtains', 'Smartwatch']",Occasional Shopper,1239.63,Yes,Summer,,55024
C9524,56,Other,Delhi,['Electronics'],['Smartwatch'],Occasional Shopper,2149.1,Yes,Summer,,28467
C9525,23,Female,Kolkata,"['Books', 'Electronics']","['Biography', 'Smartwatch']",New Visitor,995.21,Yes,Winter,,35631
C9526,31,Other,Delhi,"['Fashion', 'Fitness', 'Books']","['Jeans', 'Resistance Bands', 'Non-fiction']",New Visitor,4244.93,No,Autumn,,76345
C9527,31,Female,Chennai,"['Fitness', 'Fashion', 'Electronics']","['Treadmill', 'Jeans', 'Headphones']",Occasional Shopper,689.16,No,Winter,,64451
C9528,22,Male,Kolkata,"['Home Decor', 'Fitness']","['Curtains', 'Yoga Mat']",Occasional Shopper,4336.61,Yes,Summer,,61716
C9529,21,Female,Kolkata,"['Electronics', 'Fashion', 'Books']","['Headphones', 'Shoes', 'Comics']",New Visitor,2367.03,No,Winter,,24655
C9530,45,Female,Bangalore,"['Fitness', 'Electronics']","['Yoga Mat', 'Smartwatch']",New Visitor,2360.19,Yes,Winter,,61451
C9531,48,Other,Chennai,['Electronics'],['Headphones'],Frequent Buyer,2276.77,Yes,Autumn,,46213
C9532,57,Other,Delhi,"['Fashion', 'Home Decor', 'Fitness']","['Jacket', 'Lamp', 'Resistance Bands']",Occasional Shopper,2678.0,Yes,Winter,,42560
C9533,28,Female,Delhi,"['Home Decor', 'Fashion']","['Curtains', 'Jeans']",Frequent Buyer,3721.18,No,Autumn,,64750
C9534,27,Female,Delhi,['Books'],['Biography'],New Visitor,4338.77,No,Summer,,66032
C9535,54,Male,Kolkata,"['Home Decor', 'Beauty', 'Books']","['Curtains', 'Foundation', 'Comics']",Occasional Shopper,1687.32,Yes,Autumn,,59550
C9536,43,Male,Delhi,"['Home Decor', 'Fitness']","['Curtains', 'Yoga Mat']",Occasional Shopper,4939.96,No,Spring,,92264
C9537,37,Male,Bangalore,"['Books', 'Fashion']","['Fiction', 'T-shirt']",Occasional Shopper,2046.98,Yes,Autumn,,88094
C9538,44,Other,Delhi,"['Fashion', 'Beauty', 'Fitness']","['Jeans', 'Foundation', 'Resistance Bands']",Occasional Shopper,735.3,No,Autumn,,66092
C9539,43,Other,Mumbai,"['Fitness', 'Electronics']","['Dumbbells', 'Laptop']",New Visitor,1679.38,No,Autumn,,74477
C9540,45,Female,Chennai,"['Fashion', 'Fitness', 'Electronics']","['Shoes', 'Resistance Bands', 'Laptop']",Frequent Buyer,2687.09,No,Summer,,68969
C9541,53,Male,Kolkata,"['Books', 'Fashion', 'Beauty']","['Comics', 'Shoes', 'Moisturizer']",Frequent Buyer,1948.81,No,Autumn,,44127
C9542,51,Female,Delhi,"['Fashion', 'Electronics', 'Beauty']","['Jacket', 'Headphones', 'Lipstick']",Occasional Shopper,1602.41,No,Summer,,49301
C9543,59,Other,Bangalore,"['Books', 'Fashion', 'Beauty']","['Non-fiction', 'T-shirt', 'Perfume']",Occasional Shopper,2767.15,No,Summer,,38955
C9544,53,Other,Bangalore,['Home Decor'],['Curtains'],New Visitor,4234.17,No,Spring,,65764
C9545,45,Other,Bangalore,"['Home Decor', 'Beauty', 'Electronics']","['Cushions', 'Moisturizer', 'Laptop']",New Visitor,843.98,Yes,Summer,,81512
C9546,58,Female,Kolkata,"['Electronics', 'Books', 'Home Decor']","['Smartwatch', 'Comics', 'Lamp']",Frequent Buyer,4780.32,Yes,Autumn,,46096
C9547,26,Other,Chennai,['Electronics'],['Headphones'],Frequent Buyer,1872.6,No,Spring,,54767
C9548,34,Female,Delhi,"['Beauty', 'Home Decor']","['Lipstick', 'Wall Art']",Occasional Shopper,2726.84,Yes,Spring,,68529
C9549,48,Other,Chennai,"['Fashion', 'Fitness', 'Electronics']","['Jacket', 'Resistance Bands', 'Laptop']",Frequent Buyer,1303.48,No,Summer,,52275
C9550,21,Male,Kolkata,['Home Decor'],['Curtains'],Occasional Shopper,1333.29,Yes,Autumn,,19499
C9551,54,Other,Bangalore,"['Beauty', 'Fitness']","['Foundation', 'Resistance Bands']",Occasional Shopper,3832.6,No,Winter,,55928
C9552,21,Female,Delhi,"['Books', 'Home Decor', 'Fitness']","['Non-fiction', 'Lamp', 'Dumbbells']",New Visitor,4816.92,No,Autumn,,33797
C9553,31,Male,Mumbai,"['Beauty', 'Fashion', 'Home Decor']","['Lipstick', 'Shoes', 'Curtains']",Frequent Buyer,4598.07,Yes,Summer,,82103
C9554,44,Male,Mumbai,"['Home Decor', 'Fashion']","['Cushions', 'T-shirt']",New Visitor,4175.13,Yes,Spring,,91492
C9555,20,Male,Kolkata,['Fashion'],['Jeans'],Occasional Shopper,760.53,No,Winter,,23552
C9556,54,Male,Chennai,"['Fitness', 'Books']","['Resistance Bands', 'Biography']",New Visitor,1879.72,Yes,Autumn,,51748
C9557,56,Female,Delhi,['Home Decor'],['Curtains'],Frequent Buyer,3258.19,No,Autumn,,55384
C9558,58,Female,Bangalore,"['Electronics', 'Home Decor']","['Headphones', 'Lamp']",New Visitor,4909.75,No,Winter,,45282
C9559,28,Female,Bangalore,['Home Decor'],['Cushions'],New Visitor,1168.95,No,Winter,,52487
C9560,42,Female,Mumbai,['Books'],['Non-fiction'],Occasional Shopper,3532.77,No,Autumn,,72689
C9561,44,Other,Kolkata,"['Electronics', 'Beauty', 'Fashion']","['Smartwatch', 'Moisturizer', 'Shoes']",New Visitor,1963.78,No,Autumn,,76453
C9562,22,Other,Mumbai,"['Home Decor', 'Books', 'Beauty']","['Lamp', 'Non-fiction', 'Moisturizer']",New Visitor,1533.08,Yes,Winter,,49876
C9563,25,Other,Delhi,['Home Decor'],['Lamp'],Frequent Buyer,866.54,No,Autumn,,44001
C9564,26,Male,Kolkata,"['Fashion', 'Books']","['Shoes', 'Non-fiction']",Occasional Shopper,2750.73,Yes,Summer,,32090
C9565,28,Female,Chennai,"['Electronics', 'Fashion']","['Laptop', 'Jacket']",New Visitor,4104.12,No,Autumn,,55114
C9566,51,Other,Chennai,['Electronics'],['Smartphone'],New Visitor,4922.49,No,Autumn,,81791
C9567,39,Other,Delhi,['Electronics'],['Smartphone'],Frequent Buyer,3331.17,Yes,Autumn,,82699
C9568,58,Other,Delhi,"['Fashion', 'Fitness']","['T-shirt', 'Treadmill']",Frequent Buyer,3842.07,Yes,Summer,,45583
C9569,30,Female,Kolkata,['Beauty'],['Perfume'],New Visitor,3543.22,No,Winter,,56689
C9570,50,Other,Chennai,['Electronics'],['Laptop'],Occasional Shopper,2264.46,Yes,Summer,,51888
C9571,29,Male,Bangalore,['Fashion'],['Jacket'],Occasional Shopper,3679.99,Yes,Spring,,57062
C9572,53,Male,Bangalore,"['Electronics', 'Fashion']","['Headphones', 'Shoes']",Frequent Buyer,2469.2,Yes,Spring,,61219
C9573,21,Male,Bangalore,"['Home Decor', 'Fitness']","['Cushions', 'Treadmill']",Occasional Shopper,2134.54,Yes,Autumn,,30686
C9574,60,Other,Mumbai,"['Fashion', 'Beauty']","['Jacket', 'Moisturizer']",Frequent Buyer,1863.03,Yes,Summer,,35003
C9575,52,Female,Mumbai,['Home Decor'],['Wall Art'],Frequent Buyer,3467.67,Yes,Winter,,66204
C9576,19,Female,Kolkata,"['Fashion', 'Books', 'Electronics']","['Jacket', 'Biography', 'Smartphone']",Frequent Buyer,975.8,No,Winter,,23120
C9577,54,Other,Kolkata,"['Home Decor', 'Books', 'Fashion']","['Wall Art', 'Fiction', 'T-shirt']",Frequent Buyer,3048.65,No,Autumn,,50780
C9578,31,Other,Mumbai,"['Fitness', 'Fashion', 'Beauty']","['Resistance Bands', 'T-shirt', 'Foundation']",New Visitor,986.7,No,Spring,,42313
C9579,31,Other,Bangalore,['Fashion'],['Shoes'],Frequent Buyer,2631.98,No,Winter,,76846
C9580,58,Female,Kolkata,"['Fashion', 'Books']","['Jeans', 'Comics']",Occasional Shopper,4793.9,No,Spring,,46771
C9581,49,Other,Bangalore,['Fashion'],['Jeans'],Occasional Shopper,1238.07,Yes,Autumn,,49178
C9582,60,Female,Delhi,"['Fashion', 'Home Decor']","['Jeans', 'Cushions']",Frequent Buyer,2475.55,No,Summer,,28481
C9583,37,Female,Kolkata,['Fashion'],['Jeans'],Occasional Shopper,2690.89,Yes,Spring,,80371
C9584,29,Other,Chennai,"['Beauty', 'Fashion']","['Moisturizer', 'Jacket']",Occasional Shopper,3648.43,No,Autumn,,51496
C9585,29,Male,Kolkata,['Beauty'],['Perfume'],Occasional Shopper,1370.46,No,Winter,,49476
C9586,21,Male,Kolkata,"['Home Decor', 'Fitness', 'Beauty']","['Cushions', 'Resistance Bands', 'Lipstick']",Frequent Buyer,4684.08,No,Winter,,39739
C9587,53,Female,Chennai,"['Books', 'Beauty']","['Fiction', 'Perfume']",Frequent Buyer,1176.19,Yes,Summer,,35414
C9588,55,Other,Delhi,"['Home Decor', 'Electronics', 'Books']","['Curtains', 'Smartwatch', 'Non-fiction']",New Visitor,3604.0,No,Autumn,,54960
C9589,57,Female,Delhi,"['Electronics', 'Fitness', 'Fashion']","['Smartphone', 'Yoga Mat', 'Shoes']",New Visitor,3775.64,Yes,Summer,,41644
C9590,24,Male,Delhi,"['Books', 'Beauty', 'Fashion']","['Fiction', 'Perfume', 'Jeans']",New Visitor,586.2,Yes,Spring,,50322
C9591,51,Male,Bangalore,"['Electronics', 'Fashion', 'Fitness']","['Smartwatch', 'T-shirt', 'Treadmill']",Occasional Shopper,4508.29,Yes,Summer,,50770
C9592,28,Other,Delhi,"['Fitness', 'Books', 'Beauty']","['Treadmill', 'Non-fiction', 'Lipstick']",New Visitor,1705.63,Yes,Autumn,,60092
C9593,37,Other,Chennai,"['Electronics', 'Beauty']","['Headphones', 'Foundation']",New Visitor,2092.61,Yes,Summer,,71878
C9594,21,Female,Kolkata,['Home Decor'],['Lamp'],Frequent Buyer,2765.43,No,Summer,,26826
C9595,32,Female,Chennai,['Home Decor'],['Lamp'],New Visitor,2450.09,No,Autumn,,69405
C9596,34,Female,Mumbai,['Beauty'],['Moisturizer'],Occasional Shopper,3435.63,Yes,Spring,,71828
C9597,45,Female,Delhi,"['Books', 'Home Decor', 'Electronics']","['Biography', 'Curtains', 'Smartphone']",New Visitor,3469.33,No,Winter,,88372
C9598,19,Female,Kolkata,['Fashion'],['Jeans'],New Visitor,4971.32,Yes,Autumn,,26077
C9599,46,Female,Kolkata,['Electronics'],['Laptop'],New Visitor,1191.94,Yes,Spring,,57826
C9600,40,Other,Bangalore,"['Electronics', 'Fitness']","['Smartphone', 'Dumbbells']",Occasional Shopper,1733.67,No,Summer,,64635
C9601,32,Other,Kolkata,"['Fitness', 'Books', 'Beauty']","['Yoga Mat', 'Comics', 'Foundation']",Occasional Shopper,828.79,Yes,Winter,,56173
C9602,41,Female,Chennai,"['Fitness', 'Home Decor', 'Books']","['Dumbbells', 'Lamp', 'Non-fiction']",Frequent Buyer,1654.86,Yes,Winter,,94507
C9603,58,Other,Delhi,"['Fitness', 'Home Decor', 'Fashion']","['Yoga Mat', 'Lamp', 'Jacket']",Occasional Shopper,735.24,Yes,Autumn,,35505
C9604,41,Other,Kolkata,['Electronics'],['Smartphone'],Frequent Buyer,3961.89,No,Spring,,86954
C9605,55,Female,Chennai,"['Home Decor', 'Books']","['Lamp', 'Comics']",Occasional Shopper,2596.84,Yes,Summer,,66872
C9606,31,Other,Bangalore,"['Books', 'Electronics']","['Biography', 'Smartwatch']",Frequent Buyer,1319.44,Yes,Spring,,51627
C9607,34,Other,Mumbai,"['Books', 'Beauty']","['Biography', 'Moisturizer']",Occasional Shopper,4021.64,Yes,Autumn,,100760
C9608,32,Male,Chennai,['Electronics'],['Smartwatch'],Occasional Shopper,3166.2,No,Spring,,46843
C9609,58,Female,Bangalore,"['Beauty', 'Fashion', 'Books']","['Foundation', 'Shoes', 'Fiction']",Occasional Shopper,4504.64,No,Autumn,,39557
C9610,25,Female,Mumbai,['Fashion'],['T-shirt'],Frequent Buyer,595.05,No,Spring,,38844
C9611,59,Other,Mumbai,"['Fashion', 'Beauty']","['Jeans', 'Perfume']",Frequent Buyer,1372.4,Yes,Spring,,37863
C9612,54,Female,Mumbai,"['Books', 'Electronics', 'Home Decor']","['Biography', 'Headphones', 'Lamp']",Frequent Buyer,3497.31,No,Summer,,63529
C9613,32,Male,Chennai,"['Home Decor', 'Fitness', 'Beauty']","['Wall Art', 'Dumbbells', 'Moisturizer']",Occasional Shopper,4326.84,Yes,Spring,,78889
C9614,27,Other,Chennai,"['Electronics', 'Beauty']","['Smartphone', 'Moisturizer']",Occasional Shopper,2680.31,Yes,Winter,,49597
C9615,24,Male,Delhi,"['Fitness', 'Home Decor', 'Beauty']","['Treadmill', 'Curtains', 'Lipstick']",Occasional Shopper,2826.87,No,Spring,,41939
C9616,24,Male,Chennai,['Books'],['Comics'],Frequent Buyer,3886.07,No,Spring,,40986
C9617,60,Male,Mumbai,"['Fashion', 'Electronics', 'Beauty']","['Jacket', 'Smartphone', 'Lipstick']",Occasional Shopper,3389.67,No,Winter,,44759
C9618,27,Other,Kolkata,"['Home Decor', 'Beauty', 'Books']","['Lamp', 'Moisturizer', 'Fiction']",Occasional Shopper,2524.46,No,Winter,,54255
C9619,57,Other,Mumbai,"['Fitness', 'Beauty', 'Electronics']","['Treadmill', 'Foundation', 'Smartwatch']",Occasional Shopper,4323.09,No,Summer,,55246
C9620,41,Female,Kolkata,"['Books', 'Fashion']","['Comics', 'Shoes']",Frequent Buyer,3312.54,No,Spring,,67331
C9621,27,Male,Bangalore,['Fitness'],['Resistance Bands'],Frequent Buyer,4441.5,No,Winter,,61655
C9622,26,Male,Kolkata,"['Books', 'Beauty']","['Fiction', 'Moisturizer']",New Visitor,4415.5,Yes,Spring,,53079
C9623,48,Male,Kolkata,"['Fashion', 'Electronics']","['T-shirt', 'Laptop']",Occasional Shopper,3988.51,No,Summer,,78081
C9624,38,Other,Chennai,"['Electronics', 'Fitness', 'Beauty']","['Laptop', 'Treadmill', 'Lipstick']",Frequent Buyer,3404.5,Yes,Winter,,88829
C9625,50,Male,Bangalore,['Beauty'],['Lipstick'],Frequent Buyer,1156.8,No,Summer,,55162
C9626,36,Female,Kolkata,"['Books', 'Home Decor', 'Beauty']","['Comics', 'Wall Art', 'Moisturizer']",Occasional Shopper,3963.47,Yes,Summer,,75676
C9627,32,Other,Mumbai,"['Electronics', 'Home Decor', 'Books']","['Smartwatch', 'Cushions', 'Fiction']",New Visitor,772.83,No,Summer,,72245
C9628,44,Male,Kolkata,"['Fitness', 'Books']","['Resistance Bands', 'Non-fiction']",Frequent Buyer,2314.62,No,Autumn,,77728
C9629,31,Other,Mumbai,"['Books', 'Electronics']","['Biography', 'Smartphone']",Occasional Shopper,2093.37,Yes,Spring,,62352
C9630,54,Other,Mumbai,['Books'],['Non-fiction'],Frequent Buyer,4083.23,No,Summer,,51254
C9631,49,Male,Chennai,"['Fitness', 'Beauty']","['Treadmill', 'Perfume']",Occasional Shopper,2743.39,No,Winter,,57979
C9632,38,Other,Delhi,"['Electronics', 'Fitness']","['Smartphone', 'Dumbbells']",New Visitor,2514.51,No,Winter,,89069
C9633,47,Other,Chennai,"['Home Decor', 'Beauty', 'Fitness']","['Curtains', 'Foundation', 'Dumbbells']",Occasional Shopper,1989.11,No,Winter,,68064
C9634,20,Male,Bangalore,['Books'],['Biography'],Frequent Buyer,1819.29,Yes,Spring,,20867
C9635,45,Other,Mumbai,['Books'],['Biography'],New Visitor,942.59,Yes,Winter,,52569
C9636,53,Female,Chennai,"['Fitness', 'Fashion']","['Yoga Mat', 'Jacket']",New Visitor,3404.53,Yes,Spring,,73430
C9637,59,Other,Bangalore,"['Fashion', 'Home Decor', 'Fitness']","['Jacket', 'Lamp', 'Treadmill']",New Visitor,3313.13,Yes,Winter,,33723
C9638,48,Other,Bangalore,"['Fitness', 'Fashion', 'Books']","['Yoga Mat', 'Jeans', 'Comics']",New Visitor,3913.14,No,Summer,,70967
C9639,45,Female,Kolkata,['Electronics'],['Headphones'],Frequent Buyer,1773.03,No,Autumn,,61611
C9640,53,Male,Mumbai,['Books'],['Non-fiction'],Frequent Buyer,3486.89,Yes,Winter,,77031
C9641,59,Other,Mumbai,['Books'],['Non-fiction'],Frequent Buyer,1647.18,No,Spring,,31529
C9642,36,Male,Bangalore,"['Fashion', 'Home Decor', 'Beauty']","['Jacket', 'Curtains', 'Moisturizer']",New Visitor,2900.32,Yes,Winter,,87185
C9643,32,Female,Delhi,['Electronics'],['Laptop'],Occasional Shopper,534.51,No,Winter,,63670
C9644,52,Other,Kolkata,"['Electronics', 'Beauty']","['Headphones', 'Moisturizer']",Frequent Buyer,677.51,No,Spring,,52459
C9645,54,Female,Mumbai,['Beauty'],['Moisturizer'],Occasional Shopper,2561.43,Yes,Spring,,40530
C9646,32,Other,Kolkata,['Fashion'],['Jacket'],Occasional Shopper,4555.66,Yes,Winter,,54943
C9647,22,Other,Mumbai,['Books'],['Non-fiction'],Occasional Shopper,3027.67,Yes,Autumn,,47391
C9648,43,Female,Mumbai,"['Fashion', 'Home Decor', 'Electronics']","['Jeans', 'Wall Art', 'Smartphone']",Frequent Buyer,1301.74,Yes,Autumn,,68453
C9649,38,Female,Bangalore,"['Home Decor', 'Fashion', 'Electronics']","['Curtains', 'Jacket', 'Headphones']",New Visitor,1511.87,Yes,Summer,,56156
