Customer_ID,Product_ID,Category,productEvent_Type,Interaction_Value,Timestamp,Time_Spent_Seconds
C5592,P2721,Books,add_to_cart,1.0,2025-11-29 02:15:05.018626,110
C5592,P7878,Books,view,2.75,2025-05-22 03:36:47.019629,37
C5592,P9108,Fitness,view,0.72,2025-05-24 21:22:04.020625,79
C5592,P2808,Books,view,0.34,2025-12-20 10:53:11.021626,60
C5592,P2808,Books,add_to_cart,1.0,2026-02-01 09:14:58.021626,21
C5592,P2808,Books,purchase,4408.0,2025-11-18 22:57:04.021626,283
C6650,P9753,Books,view,0.24,2025-07-04 01:53:40.022628,107
C6650,P3387,Fashion,view,2.22,2026-01-07 19:58:52.023627,51
C6650,P3387,Fashion,add_to_cart,1.0,2025-06-16 19:04:15.023627,54
C6650,P3387,Fashion,purchase,4705.0,2025-08-21 18:13:55.023627,264
C6650,P3387,Fashion,review,5.0,2025-06-13 23:23:17.023627,93
C6650,P7140,Fashion,view,3.19,2025-08-20 19:52:21.023627,57
C6650,P8025,Home Decor,view,1.39,2025-05-21 13:21:30.024623,45
C6650,P2847,Fashion,view,3.3,2025-05-29 10:00:04.024623,69
C6650,P7770,Beauty,view,3.15,2025-08-07 07:04:51.025661,57
C6650,P9215,Books,view,1.1,2025-06-27 00:42:39.025661,88
C6650,P10564,Fashion,view,0.96,2025-03-27 20:35:17.026627,58
C6650,P6837,Fashion,view,4.04,2025-12-22 02:00:11.026627,18
C4289,P3190,Electronics,view,1.74,2025-08-18 19:18:09.027625,46
C4289,P2394,Electronics,view,3.23,2025-04-30 17:50:57.029636,83
C4289,P2394,Electronics,add_to_cart,1.0,2025-06-27 20:05:57.029636,105
C4289,P5128,Electronics,view,2.11,2025-06-10 02:33:06.031625,25
C4289,P5128,Electronics,add_to_cart,1.0,2026-01-17 23:19:54.031625,104
C4289,P5345,Electronics,view,4.83,2025-12-15 23:29:01.032626,50
C4289,P3932,Home Decor,view,4.73,2026-02-04 22:43:28.033629,6
C4289,P11953,Electronics,view,4.4,2025-07-25 06:10:13.034626,94
C4289,P2560,Books,view,4.33,2026-01-09 22:44:22.035628,10
C4289,P10163,Electronics,view,2.05,2025-05-22 11:52:26.036630,45
C4289,P4348,Electronics,view,3.26,2025-11-20 07:46:23.038635,43
C4289,P4348,Electronics,add_to_cart,1.0,2025-04-23 00:47:14.038635,143
C4289,P4348,Electronics,purchase,409.0,2025-11-14 23:08:03.038635,196
C4289,P2443,Electronics,view,0.41,2025-03-29 02:29:21.042630,11
C6192,P11845,Beauty,view,0.86,2025-07-19 23:00:03.044622,87
C6192,P11845,Beauty,add_to_cart,1.0,2026-02-09 19:30:21.044622,35
C6192,P11845,Beauty,purchase,4346.0,2025-10-30 03:58:15.044622,384
C6192,P11845,Beauty,review,1.0,2025-09-26 06:51:31.044622,95
C6192,P7291,Beauty,view,0.65,2025-04-07 02:00:06.047635,86
C6192,P8535,Beauty,view,4.85,2025-06-11 20:01:43.049627,60
C6192,P6085,Books,view,0.56,2025-08-30 07:28:58.051917,54
C6192,P11548,Beauty,view,3.06,2025-09-10 13:37:13.052986,6
C6192,P11548,Beauty,add_to_cart,1.0,2026-01-22 17:31:06.052986,64
C6192,P8073,Home Decor,view,3.27,2025-03-31 22:24:47.055992,37
C6192,P11256,Beauty,view,1.66,2025-04-17 19:25:56.058996,69
C6192,P11256,Beauty,add_to_cart,1.0,2026-01-03 17:30:26.058996,64
C5911,P8640,Electronics,view,0.15,2026-01-31 17:47:57.062994,8
C5911,P8640,Electronics,add_to_cart,1.0,2025-07-03 18:55:27.062994,117
C5911,P10541,Home Decor,view,0.33,2025-04-30 23:40:19.065993,57
C5911,P2910,Books,view,2.46,2026-01-19 21:40:34.067991,103
C5911,P2910,Books,add_to_cart,1.0,2025-03-13 03:20:07.067991,113
C5911,P2910,Books,purchase,4787.0,2026-02-19 12:45:20.067991,314
C5911,P7930,Books,view,2.35,2025-10-17 10:44:15.069013,61
C5911,P7930,Books,add_to_cart,1.0,2026-01-12 02:33:13.069013,140
C5911,P7930,Books,purchase,1691.0,2026-02-10 01:15:20.069013,125
C5911,P7930,Books,review,4.0,2025-11-30 01:31:46.069013,87
C5911,P8662,Fashion,view,3.41,2026-02-07 21:32:26.071051,24
C5911,P4536,Books,view,4.39,2025-08-30 01:56:27.074042,115
C5911,P8357,Books,view,1.45,2025-11-18 06:57:01.076038,77
C5911,P8357,Books,add_to_cart,1.0,2025-07-25 02:25:16.076038,96
C5911,P10997,Books,view,3.16,2025-07-04 18:47:13.077034,101
C5911,P5031,Books,view,2.66,2025-04-12 04:55:18.078026,96
C5911,P6223,Books,view,4.7,2026-02-01 23:29:36.080034,73
C9786,P6567,Electronics,view,0.25,2025-12-04 00:49:10.082037,84
C9786,P2027,Beauty,view,2.89,2025-07-20 01:06:05.083035,67
C9786,P2027,Beauty,add_to_cart,1.0,2025-10-14 15:23:29.083035,149
C9786,P3272,Beauty,view,0.26,2025-10-27 03:56:06.085146,8
C9786,P6728,Electronics,view,4.01,2025-04-06 20:46:18.085146,88
C9786,P11847,Fashion,view,1.06,2025-12-26 20:33:40.086136,40
C9786,P11847,Fashion,add_to_cart,1.0,2025-04-29 23:02:02.086136,160
C9786,P9686,Fashion,view,3.62,2025-11-02 16:19:23.087152,109
C9786,P4476,Fashion,view,1.25,2025-09-29 11:23:25.092792,21
C9786,P9111,Fashion,view,0.91,2025-12-31 15:45:39.101592,115
C9786,P9111,Fashion,add_to_cart,1.0,2025-11-29 21:24:37.101592,138
C9786,P9111,Fashion,purchase,1518.0,2025-12-31 17:45:51.101592,337
C6649,P7887,Fashion,view,2.99,2025-07-14 04:42:05.107589,99
C6649,P2189,Fashion,view,1.97,2025-03-29 10:39:48.115592,37
C6649,P2189,Fashion,add_to_cart,1.0,2025-10-31 14:44:11.115592,49
C6649,P10875,Fashion,view,0.18,2026-02-26 12:39:47.119588,20
C6649,P10875,Fashion,add_to_cart,1.0,2025-11-08 23:31:37.119588,143
C6649,P10875,Fashion,purchase,2850.0,2026-01-01 21:47:58.119588,236
C6649,P9936,Fashion,view,4.17,2026-02-06 06:47:54.125186,71
C7145,P9452,Fashion,view,1.72,2025-09-05 09:24:11.130192,70
C7145,P2138,Beauty,view,3.32,2025-05-16 08:21:03.135186,61
C7145,P7254,Beauty,view,3.99,2025-11-02 09:27:35.139194,114
C7145,P4145,Fashion,view,2.96,2025-05-17 10:39:40.144418,102
C7145,P4145,Fashion,add_to_cart,1.0,2025-08-20 10:20:15.144418,100
C7145,P4145,Fashion,purchase,3201.0,2025-06-23 21:55:02.144418,366
C7145,P4145,Fashion,review,2.0,2025-08-27 08:28:00.144418,103
C8704,P7862,Beauty,view,1.49,2025-05-26 19:02:30.149937,20
C8704,P2187,Beauty,view,4.44,2025-05-02 02:41:36.153473,51
C8704,P4345,Beauty,view,1.64,2025-03-11 12:31:24.157976,30
C8704,P4345,Beauty,add_to_cart,1.0,2025-02-28 00:53:48.157976,36
C8704,P9048,Beauty,view,0.53,2025-03-08 02:37:39.162505,118
C8704,P7785,Beauty,view,0.1,2025-06-20 15:06:08.165500,80
C8704,P11806,Fashion,view,4.19,2025-10-14 12:55:54.167495,48
C2374,P3680,Fashion,view,3.87,2025-07-26 06:52:36.172536,59
C2374,P5683,Books,view,4.35,2025-09-27 20:14:02.176538,31
C2374,P7344,Fashion,view,2.12,2025-12-10 22:44:09.181528,102
C2374,P7344,Fashion,add_to_cart,1.0,2025-07-22 17:31:46.181528,89
C2374,P3485,Fashion,view,2.71,2026-01-08 02:49:22.186089,28
C2374,P9996,Electronics,view,0.52,2026-02-21 13:04:06.191081,61
C2374,P9996,Electronics,add_to_cart,1.0,2025-11-12 07:27:13.191081,143
C2374,P9996,Electronics,purchase,250.0,2025-10-11 03:05:31.191081,290
C2374,P9996,Electronics,review,4.0,2025-12-07 06:48:43.191081,85
C2374,P4208,Electronics,view,3.57,2025-07-04 12:31:41.196088,88
C4225,P9712,Electronics,view,2.06,2026-02-08 17:37:59.202083,88
C4225,P10819,Electronics,view,4.11,2025-07-12 21:09:21.207252,8
C4225,P2679,Electronics,view,0.6,2025-06-03 19:33:07.209247,19
C4225,P2473,Electronics,view,4.74,2025-04-27 07:16:31.210246,75
C3764,P4852,Electronics,view,2.47,2025-08-05 22:44:03.214250,47
C3764,P4852,Electronics,add_to_cart,1.0,2025-10-01 19:35:05.214250,84
C3764,P4852,Electronics,purchase,4478.0,2025-05-09 19:37:49.214250,380
C3764,P4852,Electronics,review,4.0,2025-06-09 10:06:33.214250,151
C3764,P8108,Electronics,view,4.46,2025-05-28 17:27:47.218615,93
C3764,P8108,Electronics,add_to_cart,1.0,2025-05-01 23:24:15.218615,179
C3764,P8108,Electronics,purchase,2109.0,2025-11-25 03:19:32.218615,270
C3764,P10399,Electronics,view,4.45,2026-02-18 12:28:44.222111,31
C3764,P3064,Electronics,view,1.62,2025-09-30 12:09:41.226115,64
C3764,P3064,Electronics,add_to_cart,1.0,2026-02-12 20:11:32.226115,82
C3764,P7808,Home Decor,view,4.59,2025-10-14 01:32:32.228114,47
C3764,P7808,Home Decor,add_to_cart,1.0,2025-05-10 03:32:54.228114,73
C3764,P9872,Electronics,view,2.9,2025-08-02 05:05:40.231246,53
C3764,P9872,Electronics,add_to_cart,1.0,2025-12-13 04:43:58.231246,31
C3764,P9872,Electronics,purchase,2607.0,2025-08-03 13:13:20.231246,279
C3764,P3551,Electronics,view,2.21,2025-10-23 22:41:58.235239,108
C3764,P11785,Electronics,view,1.62,2025-07-10 18:53:54.237242,78
C3764,P10528,Electronics,view,2.59,2025-07-15 20:24:17.241244,97
C4420,P6167,Fitness,view,0.84,2025-06-29 14:27:15.243241,98
C4420,P5737,Fitness,view,2.2,2026-02-13 00:47:55.246244,8
C4420,P5737,Fitness,add_to_cart,1.0,2025-07-20 00:29:53.246244,139
C4420,P3553,Fitness,view,3.71,2025-11-22 20:46:57.250242,25
C4420,P3553,Fitness,add_to_cart,1.0,2026-01-30 18:32:50.250242,99
C4420,P9734,Electronics,view,2.11,2025-08-08 16:41:23.252239,83
C4420,P6912,Fitness,view,4.0,2025-09-12 03:06:55.255246,104
C4420,P4225,Fitness,view,1.85,2025-04-07 01:50:36.259241,23
C4420,P3376,Electronics,view,4.61,2025-08-16 14:38:07.261242,66
C4420,P9735,Fitness,view,0.19,2026-02-12 19:15:10.263431,63
C4420,P11543,Fitness,view,2.81,2025-04-09 02:53:15.267554,92
C4420,P11543,Fitness,add_to_cart,1.0,2025-08-31 04:21:50.267554,40
C4420,P7854,Fitness,view,3.19,2026-02-03 07:13:44.270584,25
C10324,P5083,Home Decor,view,4.33,2025-06-05 03:31:14.274568,39
C10324,P2950,Home Decor,view,2.1,2025-11-14 02:02:20.279576,49
C10324,P9150,Beauty,view,2.08,2025-06-16 07:54:36.283567,112
C10324,P9150,Beauty,add_to_cart,1.0,2025-08-14 14:41:45.283567,46
C10324,P3420,Home Decor,view,0.82,2025-08-16 14:56:47.286102,18
C10324,P3420,Home Decor,add_to_cart,1.0,2025-06-25 17:18:57.286102,29
C10324,P3420,Home Decor,purchase,4881.0,2025-10-16 10:47:32.286102,143
C10324,P3420,Home Decor,review,5.0,2025-04-27 07:04:52.286102,151
C10324,P2939,Home Decor,view,2.77,2025-12-09 11:46:53.289101,97
C10324,P9605,Home Decor,view,1.94,2026-01-01 11:18:44.293089,95
C10324,P4070,Home Decor,view,4.24,2025-03-17 03:36:52.295101,98
C10324,P2794,Home Decor,view,3.53,2025-12-31 13:46:17.299506,45
C10324,P8258,Home Decor,view,1.52,2025-07-21 14:47:43.301522,104
C2891,P7938,Fitness,view,4.12,2025-09-02 13:20:52.304534,85
C2891,P5046,Fitness,view,2.14,2025-08-17 10:30:09.308534,71
C2891,P11359,Fitness,view,4.23,2026-02-23 06:48:44.311528,84
C2891,P2256,Home Decor,view,2.56,2025-12-01 15:29:31.315845,86
C2891,P8311,Fitness,view,3.77,2025-09-12 06:19:33.318838,10
C4703,P2874,Fashion,view,1.86,2025-04-04 06:00:31.323848,66
C4703,P8713,Fitness,view,2.33,2025-03-26 15:06:52.327229,14
C4703,P8713,Fitness,add_to_cart,1.0,2026-02-15 02:26:18.327229,146
C4703,P7955,Beauty,view,3.55,2025-11-29 23:51:38.332410,89
C4703,P7955,Beauty,add_to_cart,1.0,2025-05-30 16:04:58.333420,49
C4703,P10899,Fitness,view,2.5,2026-02-24 07:36:11.338410,83
C4703,P10899,Fitness,add_to_cart,1.0,2026-01-11 19:03:03.338410,152
C4703,P10899,Fitness,purchase,1481.0,2025-06-03 18:46:20.338410,232
C4703,P10899,Fitness,review,2.0,2026-01-15 16:33:44.338410,92
C4703,P2670,Fitness,view,1.51,2025-12-06 07:58:02.342422,76
C4703,P2670,Fitness,add_to_cart,1.0,2025-08-21 04:21:26.342422,68
C8586,P11249,Fashion,view,4.52,2025-03-03 21:54:02.347673,31
C8586,P7868,Fitness,view,0.55,2026-01-07 09:31:29.354025,27
C8586,P10146,Electronics,view,0.28,2025-12-01 05:16:04.359010,87
C8586,P3604,Fitness,view,4.39,2025-08-04 13:57:57.360689,58
C8586,P9119,Electronics,view,4.89,2025-09-11 15:50:38.362808,46
C8586,P9119,Electronics,add_to_cart,1.0,2025-06-17 23:49:41.362808,162
C8586,P8640,Electronics,view,1.11,2025-05-25 07:30:18.368105,92
C8586,P9649,Electronics,view,1.32,2025-09-19 07:28:51.376594,53
C8586,P9490,Beauty,view,2.82,2025-04-26 02:39:11.384630,118
C7516,P9186,Electronics,view,1.69,2025-10-08 03:39:21.393765,67
C7516,P10261,Home Decor,view,1.8,2025-10-29 05:34:29.397819,78
C7516,P10261,Home Decor,add_to_cart,1.0,2025-10-24 06:01:03.397819,90
C7516,P7077,Electronics,view,2.93,2025-12-05 08:45:29.397819,42
C7516,P7077,Electronics,add_to_cart,1.0,2025-08-18 15:15:52.397819,93
C2770,P10512,Fashion,view,0.58,2025-12-03 20:52:14.403537,98
C2770,P8155,Books,view,3.97,2025-04-28 01:15:32.408290,68
C2770,P8958,Fashion,view,1.14,2025-05-29 20:18:51.409817,17
C2770,P4503,Fashion,view,2.11,2025-04-22 01:17:43.413576,90
C2770,P4503,Fashion,add_to_cart,1.0,2025-04-27 22:24:48.413576,84
C2770,P4503,Fashion,purchase,3437.0,2025-07-30 19:18:48.413576,175
C8510,P11677,Books,view,0.15,2025-03-17 02:57:56.417633,89
C8510,P11677,Books,add_to_cart,1.0,2025-11-07 05:29:38.417633,38
C8510,P3534,Fashion,view,0.28,2025-05-14 09:49:54.417633,73
C8510,P4005,Books,view,4.01,2025-08-17 10:56:13.417633,13
C9155,P5129,Fashion,view,1.99,2026-01-22 15:11:13.425679,34
C9155,P3817,Books,view,4.48,2025-10-22 14:33:10.427790,27
C9155,P6266,Fashion,view,0.3,2025-12-23 05:17:24.432396,69
C1677,P3599,Beauty,view,1.92,2026-02-23 14:36:16.434131,64
C1677,P3599,Beauty,add_to_cart,1.0,2025-08-20 14:49:44.434131,87
C1677,P3599,Beauty,purchase,359.0,2025-07-09 09:00:08.434131,191
C1677,P3599,Beauty,review,4.0,2025-04-20 21:09:51.434131,178
C1677,P5776,Fitness,view,1.19,2026-02-26 18:22:08.437915,27
C1677,P9725,Fashion,view,4.54,2025-05-16 09:00:46.439938,18
C1677,P6552,Fashion,view,3.81,2025-03-27 08:34:08.441960,59
C1677,P4763,Beauty,view,1.73,2025-12-06 19:38:15.441960,62
C3102,P7759,Electronics,view,0.71,2025-08-30 21:41:57.445713,86
C3102,P7759,Electronics,add_to_cart,1.0,2025-07-02 06:38:30.445713,49
C3102,P2358,Electronics,view,2.13,2025-12-25 02:35:07.445713,56
C3102,P9911,Books,view,3.17,2025-09-02 12:38:16.450010,35
C3102,P2313,Beauty,view,1.97,2026-01-06 13:11:50.450010,67
C3102,P4893,Fashion,view,1.35,2025-10-19 13:54:47.450010,119
C3102,P4893,Fashion,add_to_cart,1.0,2025-09-16 23:18:37.450010,58
C3102,P6031,Electronics,view,1.41,2025-03-28 07:59:09.450010,64
C3102,P6031,Electronics,add_to_cart,1.0,2026-02-05 13:07:06.450010,72
C3102,P6031,Electronics,purchase,1998.0,2025-05-28 05:39:33.450010,379
C3102,P6031,Electronics,review,4.0,2025-11-13 10:53:57.450010,96
C3102,P5275,Beauty,view,1.6,2025-03-11 09:10:29.458468,10
C3102,P5275,Beauty,add_to_cart,1.0,2025-05-11 00:27:08.458468,138
C3102,P11777,Beauty,view,1.2,2025-12-21 01:06:43.458468,54
C3102,P3938,Electronics,view,3.84,2025-04-29 13:20:53.458468,24
C3102,P7951,Home Decor,view,1.96,2025-07-05 04:26:27.466680,26
C7045,P9693,Fitness,view,4.84,2025-10-24 00:55:16.466680,37
C7045,P2606,Fitness,view,1.86,2025-09-26 21:11:10.466680,96
C7045,P2606,Fitness,add_to_cart,1.0,2025-06-25 05:12:05.466680,36
C7045,P2606,Fitness,purchase,2138.0,2025-12-28 05:24:10.466680,158
C7045,P9497,Fashion,view,0.26,2025-07-29 07:56:34.466680,15
C7045,P4269,Fitness,view,1.52,2025-05-14 09:31:48.466680,45
C6584,P4204,Beauty,view,4.59,2025-11-19 01:36:53.466680,117
C6584,P9389,Beauty,view,1.42,2025-08-04 00:24:28.474803,58
C6584,P11629,Beauty,view,4.98,2025-02-27 09:26:28.479152,84
C6584,P10641,Beauty,view,4.42,2025-12-01 01:20:47.481182,60
C6584,P9510,Beauty,view,3.37,2025-12-08 21:16:02.482947,113
C6584,P10108,Beauty,view,3.52,2025-09-30 16:01:19.482947,120
C6584,P7476,Beauty,view,4.99,2025-08-02 21:19:59.484965,59
C6584,P3300,Beauty,view,0.86,2025-04-11 14:44:10.486988,80
C6584,P3300,Beauty,add_to_cart,1.0,2025-05-01 11:47:10.486988,78
C6584,P3300,Beauty,purchase,4880.0,2025-04-29 06:23:16.486988,256
C6584,P3300,Beauty,review,3.0,2025-07-15 20:56:11.486988,204
C9197,P3674,Books,view,2.62,2025-07-17 15:09:09.486988,74
C9197,P10228,Books,view,4.69,2025-04-29 16:33:15.491141,119
C9197,P4734,Books,view,4.44,2025-04-27 22:34:50.491141,12
C9197,P7647,Books,view,0.7,2026-01-31 06:16:43.491141,61
C9197,P7647,Books,add_to_cart,1.0,2025-12-07 21:20:33.491141,170
C9197,P6693,Books,view,2.59,2025-07-18 09:19:02.491141,18
C9197,P4983,Books,view,3.22,2025-08-18 23:16:18.491141,84
C9197,P2890,Books,view,0.64,2025-06-21 16:31:11.499197,113
C9197,P3937,Books,view,4.79,2025-04-01 15:34:08.501229,26
C9197,P2104,Books,view,1.72,2025-06-27 22:03:32.507068,105
C9197,P3502,Fashion,view,3.4,2026-01-17 07:19:52.509071,71
C9244,P2203,Books,view,2.43,2025-12-22 11:16:36.511095,119
C9244,P8043,Beauty,view,3.01,2025-12-16 03:46:06.515195,14
C9244,P10309,Books,view,0.84,2026-01-02 19:52:23.515195,28
C9244,P10760,Beauty,view,3.71,2026-01-24 06:25:32.521387,73
C9244,P8221,Beauty,view,3.95,2025-10-30 03:49:51.526281,76
C9244,P10841,Electronics,view,4.91,2026-02-23 01:51:03.529617,16
C10505,P5085,Electronics,view,3.51,2026-01-10 04:40:22.529617,43
C10505,P11566,Books,view,1.37,2025-05-14 09:47:30.531642,45
C10505,P2857,Electronics,view,0.79,2025-03-20 09:04:37.533699,55
C10505,P3443,Electronics,view,2.89,2025-05-20 15:48:41.537785,91
C10505,P3848,Home Decor,view,3.8,2025-06-30 04:06:47.540649,114
C10505,P8973,Electronics,view,4.05,2025-10-31 15:05:09.540649,110
C10505,P3049,Electronics,view,1.75,2025-11-06 15:53:07.540649,69
C10505,P8755,Electronics,view,3.15,2025-06-17 18:10:54.540649,59
C2582,P8461,Electronics,view,4.99,2025-07-17 03:51:52.547914,94
C2582,P8461,Electronics,add_to_cart,1.0,2025-12-17 10:46:56.547914,90
C2582,P8461,Electronics,purchase,3299.0,2025-11-15 05:32:01.547914,333
C2582,P2041,Beauty,view,4.6,2025-08-10 19:44:06.547914,95
C2582,P2041,Beauty,add_to_cart,1.0,2025-06-04 01:34:19.547914,23
C2582,P9969,Electronics,view,4.13,2025-09-21 00:03:52.547914,57
C2582,P3157,Electronics,view,3.55,2025-04-26 05:30:00.547914,34
C2582,P10784,Electronics,view,3.34,2025-08-13 15:13:42.547914,53
C2582,P8502,Fashion,view,2.92,2025-09-06 04:37:33.555962,57
C2582,P8502,Fashion,add_to_cart,1.0,2025-11-28 01:41:24.555962,46
C2582,P7251,Electronics,view,1.09,2025-07-25 01:25:56.555962,41
C2582,P7251,Electronics,add_to_cart,1.0,2025-05-03 17:19:17.555962,79
C2582,P7251,Electronics,purchase,4217.0,2025-11-03 17:35:45.555962,229
C2582,P7251,Electronics,review,2.0,2025-09-15 15:11:55.555962,229
C2582,P9171,Books,view,1.75,2025-03-29 22:15:08.564008,23
C5974,P8333,Home Decor,view,4.96,2025-09-01 15:17:15.564008,92
C5974,P11527,Home Decor,view,3.18,2026-01-19 21:32:09.564008,63
C5974,P3459,Books,view,2.85,2026-02-14 02:32:38.564008,21
C5974,P3459,Books,add_to_cart,1.0,2025-04-24 05:02:04.564008,171
C5974,P3459,Books,purchase,1143.0,2025-04-17 12:23:08.564008,259
C5974,P3459,Books,review,2.0,2025-07-29 04:52:09.564008,65
C5974,P2727,Home Decor,view,3.22,2025-06-01 15:31:31.572352,46
C5974,P2727,Home Decor,add_to_cart,1.0,2025-10-08 14:57:30.572352,43
C5974,P5831,Books,view,3.38,2025-06-06 08:11:14.572352,73
C5974,P10384,Books,view,0.35,2026-02-27 01:37:01.572352,104
C5974,P7712,Books,view,1.64,2025-10-30 07:48:26.580439,120
C5974,P7712,Books,add_to_cart,1.0,2026-02-12 09:25:19.580439,73
C5974,P7712,Books,purchase,3125.0,2025-10-09 17:20:33.580439,260
C5974,P7712,Books,review,4.0,2025-05-30 04:14:15.580439,236
C5974,P3563,Home Decor,view,3.58,2025-03-07 06:40:11.580439,48
C5974,P6195,Home Decor,view,0.79,2026-01-28 11:44:48.585440,79
C5974,P6195,Home Decor,add_to_cart,1.0,2025-10-04 16:42:35.585440,45
C5974,P6195,Home Decor,purchase,4671.0,2025-12-05 20:04:27.585440,151
C5974,P8216,Books,view,0.2,2025-07-21 00:58:35.587995,111
C5974,P8216,Books,add_to_cart,1.0,2025-04-30 20:40:26.587995,106
C5846,P5005,Books,view,0.12,2025-12-30 19:09:51.590025,54
C5846,P11995,Beauty,view,2.4,2026-02-22 15:52:19.590025,55
C5846,P5084,Home Decor,view,1.28,2025-08-24 19:21:58.590025,85
C5846,P5084,Home Decor,add_to_cart,1.0,2025-08-13 07:11:11.590025,95
C9842,P6392,Electronics,view,0.57,2026-01-15 09:44:32.598467,19
C9842,P5191,Home Decor,view,4.15,2025-04-28 15:26:04.598467,77
C9842,P4712,Home Decor,view,1.35,2025-07-12 19:28:58.598467,32
C6651,P11415,Home Decor,view,4.24,2025-11-16 03:54:54.604461,112
C6651,P11608,Home Decor,view,4.77,2025-06-11 00:49:40.604461,69
C6651,P11608,Home Decor,add_to_cart,1.0,2025-08-29 15:42:16.604461,54
C6651,P11608,Home Decor,purchase,2621.0,2025-06-19 00:13:14.604461,147
C6651,P11608,Home Decor,review,3.0,2026-02-02 05:39:04.604461,240
C6651,P11441,Home Decor,view,3.31,2025-10-14 06:24:51.604461,115
C6651,P6590,Books,view,1.85,2026-01-09 05:40:34.604461,27
C6651,P2133,Electronics,view,3.53,2025-12-20 15:04:28.615313,15
C6651,P11218,Books,view,0.96,2025-06-23 00:27:29.615313,78
C6651,P11218,Books,add_to_cart,1.0,2026-02-13 10:52:06.615313,126
C6651,P11218,Books,purchase,2188.0,2025-11-17 20:58:23.615313,318
C6651,P7047,Books,view,4.48,2025-05-08 15:38:43.621235,92
C3126,P6413,Beauty,view,0.31,2026-01-26 22:18:08.623262,19
C3126,P7480,Home Decor,view,2.93,2025-03-31 11:36:59.623262,35
C3126,P3412,Home Decor,view,1.28,2026-02-02 05:13:11.623262,82
C3126,P4656,Home Decor,view,2.16,2025-12-18 12:43:54.629514,106
C3126,P4656,Home Decor,add_to_cart,1.0,2025-07-28 05:40:20.629514,160
C3126,P4656,Home Decor,purchase,843.0,2026-01-06 20:52:35.629514,169
C3126,P4656,Home Decor,review,3.0,2025-08-20 10:20:04.629514,127
C3126,P7517,Beauty,view,1.79,2026-01-24 14:29:30.631541,24
C4521,P8816,Home Decor,view,3.88,2025-02-27 18:10:08.631541,108
C4521,P10491,Home Decor,view,0.74,2025-10-08 03:18:30.637565,70
C4521,P6308,Home Decor,view,1.45,2025-03-22 15:55:44.637565,120
C4521,P7541,Beauty,view,3.91,2026-02-03 07:24:29.642174,68
C4521,P7541,Beauty,add_to_cart,1.0,2025-10-26 17:56:42.642174,111
C4521,P7541,Beauty,purchase,3883.0,2025-04-03 19:22:35.642174,364
C4521,P7541,Beauty,review,1.0,2025-05-28 16:08:29.642174,62
C4521,P7358,Beauty,view,1.03,2026-02-11 19:50:42.644201,79
C4521,P4640,Electronics,view,3.06,2025-06-06 01:46:00.645970,12
C4521,P4640,Electronics,add_to_cart,1.0,2025-08-07 15:25:01.645970,57
C4521,P4640,Electronics,purchase,1427.0,2025-05-11 04:04:50.645970,354
C4521,P4640,Electronics,review,1.0,2026-01-08 00:48:58.645970,115
C4521,P2226,Beauty,view,3.79,2025-10-01 11:49:31.650290,71
C8039,P6658,Fashion,view,2.2,2025-12-30 21:55:57.652315,114
C8039,P6241,Books,view,4.02,2025-10-09 03:57:26.656145,49
C8039,P6241,Books,add_to_cart,1.0,2025-03-23 05:19:49.656145,56
C8039,P8071,Fitness,view,0.13,2025-10-06 07:44:13.656145,81
C8039,P9053,Books,view,4.05,2025-05-05 13:15:19.656145,29
C8039,P9053,Books,add_to_cart,1.0,2025-08-31 07:38:12.656145,128
C8039,P9053,Books,purchase,2619.0,2025-03-07 20:52:08.656145,195
C8039,P9053,Books,review,4.0,2025-09-29 04:25:52.656145,106
C8039,P7831,Fitness,view,4.89,2025-03-19 01:50:39.662430,118
C8039,P7831,Fitness,add_to_cart,1.0,2025-02-28 06:22:31.662430,28
C8039,P7831,Fitness,purchase,823.0,2026-01-12 15:32:35.662430,369
C8039,P7831,Fitness,review,4.0,2026-01-25 12:54:19.662430,233
